RequestId,MasterId,Description,BillCount,RequestedAmount,SMApprovedAmount,RTLApprovedAmount,BMApprovedAmount,MMApprovedAmount,SFEApprovedAmount,ProductName,TeamName,ExpenseDate,CreatedDate,RequestMonth,RequestorCadre,StatusId,Yr,Mo
2099,224,DOCTOR&#39;S PRINTING TO   ,1,10000.0,,10000.0,10000.0,10000.0,10000.0,Avsar,,2026-02-10,2026-02-27 08:13:32.160,2026-02-01,SM,1,2026,2
2100,224,DOCTOR&#39;S PRINTING TO   ,1,12000.0,,12000.0,12000.0,12000.0,12000.0,Avsar,,2026-02-21,2026-02-27 08:13:32.207,2026-02-01,SM,1,2026,2
2101,224,MEDICAL/SURGICAL EQUIPMENTS TO   ,1,7400.0,,7400.0,7400.0,7400.0,7400.0,Avsar,,2026-02-24,2026-02-27 08:13:32.253,2026-02-01,SM,1,2026,2
6223,552,Monthly meeting with team.,1,3470.0,3470.0,3470.0,3470.0,,3470.0,,OMRON HEALTH CARE,2026-02-02,2026-03-02 15:03:57.310,2026-02-01,AM,1,2026,2
6224,552,Monthly meeting with team & SM SB,1,400.0,400.0,400.0,400.0,,400.0,,OMRON HEALTH CARE,2026-02-04,2026-03-02 15:03:57.357,2026-02-01,AM,1,2026,2
6225,552,AA Batteries for M1 at D.Watson Grt.,1,270.0,270.0,270.0,270.0,,270.0,OMRON HEALTH CARE,,2026-02-17,2026-03-02 15:03:57.403,2026-02-01,AM,1,2026,2
6226,552,M1 Cuff for Imtiaz Grw Demo Meter.,1,700.0,700.0,700.0,700.0,,700.0,OMRON HEALTH CARE,,2026-02-12,2026-03-02 15:03:57.467,2026-02-01,AM,1,2026,2
6238,541,Monthly meeting with team & SM SB,1,2550.0,,,,2550.0,2550.0,,OMRON HEALTH CARE,2026-02-02,2026-03-02 15:07:20.780,2026-02-01,RTL,1,2026,2
6239,541,Courier amount,1,440.0,,,,440.0,0.0,,OMRON HEALTH CARE,2026-01-26,2026-03-02 15:07:20.827,2026-02-01,RTL,1,2026,1
6240,541,Monthly meeting with team & SM SB,1,3080.0,,,,3080.0,3080.0,,OMRON HEALTH CARE,2026-02-02,2026-03-02 15:07:20.873,2026-02-01,RTL,1,2026,2
6241,541,"Meeting with Premier Vihari DSF,s",1,1100.0,,,,1100.0,1100.0,,EVOCHECK (TEAM),2026-02-09,2026-03-02 15:07:20.937,2026-02-01,RTL,1,2026,2
6242,541,Weekly Meeting with team(Asim),1,950.0,,,,950.0,950.0,,EVOCHECK (TEAM),2026-02-16,2026-03-02 15:07:20.983,2026-02-01,RTL,1,2026,2
6243,541,BANNERS TO   ,1,6500.0,,,,6500.0,6500.0,OMRON (CLAIMABLE),,2026-02-26,2026-03-02 15:07:21.030,2026-02-01,RTL,1,2026,2
6244,541,RTDs TO    Nishter Pharmachy(Asim),1,1210.0,,,,1210.0,1210.0,Evocheck BGM,,2026-02-16,2026-03-02 15:07:21.093,2026-02-01,RTL,1,2026,2
6245,541,RTDs TO   ,1,1200.0,,,,1200.0,1200.0,OMRON (CLAIMABLE),,2026-01-02,2026-03-02 15:07:21.140,2026-02-01,RTL,1,2026,1
6246,541,Fule rembusment  ,5,47807.0,,,,47807.0,47807.0,,,2026-01-02,2026-03-02 15:07:21.187,2026-02-01,RTL,1,2026,1
6247,541,Fule rembusment  ,4,41403.0,,,,41403.0,41403.0,,,2026-01-02,2026-03-02 15:07:21.250,2026-02-01,RTL,1,2026,1
6248,541,Fuel rembusment  ,2,17780.0,,,,17780.0,17780.0,,,2026-01-02,2026-03-02 15:07:21.297,2026-02-01,RTL,1,2026,1
6249,550,Meeting with Distributer(Friends Enterprises AJK),2068,2068.0,,,0.0,,2068.0,,INSTITUTIONAL,2026-02-13,2026-03-02 15:08:53.077,2026-02-01,AM,1,2026,2
6250,550,Gift to ,2595,2595.0,,,0.0,,2595.0,INSTITUTIONAL,,2026-02-02,2026-03-02 15:08:53.127,2026-02-01,AM,1,2026,2
6251,550,&nbsp;,210,210.0,,,0.0,,210.0,,,2026-02-01,2026-03-02 15:08:53.173,2026-02-01,AM,1,2026,2
6252,553,Monthly meeting with team & SM SB,1,2435.0,2435.0,,0.0,,2435.0,,EVOCHECK (TEAM),2026-02-02,2026-03-02 15:13:14.440,2026-02-01,AM,1,2026,2
6253,553,Monthly meeting with team & SM SB,1,1030.0,1030.0,,0.0,,1030.0,,EVOCHECK (TEAM),2026-02-09,2026-03-02 15:13:14.487,2026-02-01,AM,1,2026,2
6254,553,Electronic Equipment,1,1250.0,1250.0,,0.0,,1250.0,Evocheck GO,,2026-02-25,2026-03-02 15:13:14.533,2026-02-01,AM,1,2026,2
6255,554,Camps/Screening,1,2260.0,,,0.0,0.0,2260.0,"K1000,SheVit,Retzole",,2026-02-11,2026-03-02 15:15:09.973,2026-02-01,SM,1,2026,2
6256,554,Camps/Screening,1,1640.0,,,0.0,0.0,1640.0,"Orslim,K1000,SheVit",,2026-02-02,2026-03-02 15:15:10.020,2026-02-01,SM,1,2026,2
6257,554,MEDICAL/SURGICAL EQUIPMENTS TO   ,1,2250.0,,,0.0,0.0,2250.0,"Orslim,K1000,SheVit",,2026-02-13,2026-03-02 15:15:10.067,2026-02-01,SM,1,2026,2
6258,554,Camps/Screening,1,1700.0,,,0.0,0.0,1700.0,"K1000,SheVit,FinnoQ",,2026-02-09,2026-03-02 15:15:10.130,2026-02-01,SM,1,2026,2
6259,554,Camps/Screening,1,1800.0,,,0.0,0.0,1800.0,"Orslim,Retzole,FinnoQ",,2026-02-09,2026-03-02 15:15:10.177,2026-02-01,SM,1,2026,2
6260,554,Camps/Screening,1,1650.0,,,0.0,0.0,1650.0,"Orslim,K1000,SheVit",,2026-02-13,2026-03-02 15:15:10.223,2026-02-01,SM,1,2026,2
6261,554,Camps/Screening,1,1300.0,,,0.0,0.0,1300.0,"Orslim,SheVit,Retzole,FinnoQ",,2026-02-13,2026-03-02 15:15:10.270,2026-02-01,SM,1,2026,2
6262,554,MEDICAL/SURGICAL EQUIPMENTS TO   ,1,1950.0,,,0.0,0.0,1950.0,"Orslim,K1000",,2026-02-06,2026-03-02 15:15:10.333,2026-02-01,SM,1,2026,2
6263,554,Camps/Screening,1,1200.0,,,0.0,0.0,1200.0,"Orslim,K1000,SheVit",,2026-02-04,2026-03-02 15:15:10.380,2026-02-01,SM,1,2026,2
2134,213,Camps/Screening,1,2465.0,2465.0,2465.0,2465.0,,2465.0,Thewril,,2026-02-12,2026-02-27 10:08:03.423,2026-02-01,AM,1,2026,2
2135,213,Camps/Screening,1,2535.0,2535.0,2535.0,2535.0,,2535.0,Kalsob,,2026-02-13,2026-02-27 10:08:03.470,2026-02-01,AM,1,2026,2
2136,213,&nbsp;,8,560.0,560.0,560.0,560.0,,560.0,,,2026-02-27,2026-02-27 10:08:03.533,2026-02-01,AM,1,2026,2
2137,226,Camps/Screening,1,550.0,550.0,550.0,550.0,,550.0,Xplended 20,,2026-02-13,2026-02-27 10:40:39.567,2026-02-01,AM,1,2026,2
2138,226,Camps/Screening,2,490.0,490.0,490.0,490.0,,490.0,Xplended 20,,2026-02-16,2026-02-27 10:40:39.613,2026-02-01,AM,1,2026,2
2139,226,Camps/Screening,3,650.0,650.0,650.0,650.0,,650.0,Xplended 20,,2026-02-11,2026-02-27 10:40:39.677,2026-02-01,AM,1,2026,2
2140,226,Gift to ,4,640.0,640.0,640.0,640.0,,640.0,Xplended 20,,2026-02-10,2026-02-27 10:40:39.723,2026-02-01,AM,1,2026,2
2141,226,Gift to ,5,670.0,670.0,670.0,670.0,,670.0,Xplended 20,,2026-02-13,2026-02-27 10:40:39.770,2026-02-01,AM,1,2026,2
2142,226,Toll Slip Administration Chargers,6,1980.0,1980.0,1980.0,1980.0,,1330.0,,,2026-02-27,2026-02-27 10:40:39.833,2026-02-01,AM,1,2026,2
2151,227,Documents Courier to other city.,4,1400.0,1400.0,1400.0,1400.0,,0.0,Lowplat Plus,,2026-01-27,2026-02-27 10:48:12.587,2026-02-01,AM,1,2026,1
2152,227,Camps/Screening,1,1540.0,1540.0,1540.0,1540.0,,1540.0,Lowplat Plus,,2026-02-17,2026-02-27 10:48:12.650,2026-02-01,AM,1,2026,2
2153,227,Camps/Screening,1,1799.0,1799.0,1799.0,1799.0,,1799.0,BYVAS,,2026-01-07,2026-02-27 10:48:12.710,2026-02-01,AM,1,2026,1
2154,227,Tea was purchased to accommodate security guards and attendants of the the CPEIC Multan,1,260.0,260.0,260.0,260.0,,260.0,Lowplat Plus,,2026-02-17,2026-02-27 10:48:12.807,2026-02-01,AM,1,2026,2
2168,218,Stethoscope,1,5500.0,,5500.0,5500.0,5500.0,5500.0,Avsar,,2026-02-11,2026-02-27 11:02:33.173,2026-02-01,SM,1,2026,2
2169,218,Printing,2,8500.0,,8500.0,8500.0,8500.0,8500.0,Lowplat,,2026-02-18,2026-02-27 11:02:33.233,2026-02-01,SM,1,2026,2
2170,218,Printing,2,3500.0,,3500.0,3500.0,3500.0,3500.0,Lowplat,,2026-02-20,2026-02-27 11:02:33.313,2026-02-01,SM,1,2026,2
2171,218,Printing,2,8000.0,,8000.0,8000.0,8000.0,7500.0,Avsar,,2026-02-10,2026-02-27 11:02:33.390,2026-02-01,SM,1,2026,2
2172,218,MEDICAL/SURGICAL EQUIPMENTS TO   ,1,4500.0,,4500.0,4500.0,4500.0,4500.0,Avsar,,2026-02-03,2026-02-27 11:02:33.470,2026-02-01,SM,1,2026,2
2177,229,Camps/Screening,1,800.0,800.0,800.0,800.0,,800.0,Avsar Plus,,2026-02-07,2026-02-27 11:14:34.583,2026-02-01,AM,1,2026,2
2178,229,Camps/Screening,1,860.0,860.0,860.0,860.0,,860.0,Avsar Plus,,2026-02-17,2026-02-27 11:14:34.647,2026-02-01,AM,1,2026,2
2179,229,MEDICAL/SURGICAL EQUIPMENTS TO   ,1,3340.0,3340.0,3340.0,3340.0,,3340.0,Avsar Plus,,2026-02-14,2026-02-27 11:14:34.710,2026-02-01,AM,1,2026,2
2180,225,Camps/Screening,1,2300.0,2300.0,2300.0,2300.0,,2300.0,Busonide,,2026-01-27,2026-02-27 11:16:31.303,2026-02-01,AM,1,2026,1
2181,225,Camps/Screening,1,1940.0,1940.0,1940.0,1940.0,,1940.0,Busonide,,2026-01-27,2026-02-27 11:16:31.350,2026-02-01,AM,1,2026,1
2182,225,Camps/Screening,1,750.0,750.0,750.0,750.0,,750.0,Busonide,,2026-01-27,2026-02-27 11:16:31.397,2026-02-01,AM,1,2026,1
2183,230,RTDs TO   ,1,5000.0,5000.0,5000.0,5000.0,,5000.0,BYVAS,,2026-02-07,2026-02-27 11:18:54.963,2026-02-01,AM,1,2026,2
2184,231,Camps/Screening,1,2590.0,2590.0,2590.0,2590.0,,2590.0,"Duzalta,Estar 5",,2026-02-02,2026-02-27 11:20:04.727,2026-02-01,AM,1,2026,2
2185,231,Camps/Screening opd sitting with dr naveed zafar on duzalta and estar5 mg ,1,2401.0,2401.0,2401.0,2401.0,,2401.0,"Duzalta,Estar 5",,2026-02-16,2026-02-27 11:20:04.807,2026-02-01,AM,1,2026,2
2192,232,Monthly meeting with team & SM SB,1,1780.0,,,,1780.0,1780.0,,CHALLENGERS,2026-02-27,2026-02-27 11:23:40.653,2026-02-01,RTL,1,2026,2
2193,232,Monthly meeting with team & SM SB,1,2640.0,,,,2640.0,2640.0,,LEGENDS,2026-02-17,2026-02-27 11:23:40.747,2026-02-01,RTL,1,2026,2
2194,232,Monthly meeting with team & SM SB,1,1860.0,,,,1860.0,1860.0,,CHALLENGERS,2026-02-18,2026-02-27 11:23:40.840,2026-02-01,RTL,1,2026,2
2195,232,DOCTOR&#39;S PRINTING TO   ,1,10000.0,,,,10000.0,10000.0,BYVAS,,2026-02-27,2026-02-27 11:23:40.917,2026-02-01,RTL,1,2026,2
2196,232,DOCTOR&#39;S PRINTING TO   ,1,10000.0,,,,10000.0,10000.0,Avsar,,2026-02-16,2026-02-27 11:23:41.010,2026-02-01,RTL,1,2026,2
2197,232,MEDICAL/SURGICAL EQUIPMENTS TO   ,1,7000.0,,,,7000.0,7000.0,Avsar,,2026-02-20,2026-02-27 11:23:41.107,2026-02-01,RTL,1,2026,2
2198,232,PAPER ROLLS FOR ECG & SPIROMETER TO   ,1,4000.0,,,,4000.0,4000.0,BYVAS,,2026-02-10,2026-02-27 11:23:41.183,2026-02-01,RTL,1,2026,2
2199,232,DOCTOR&#39;S PRINTING TO   ,1,17000.0,,,,17000.0,17000.0,BYVAS,,2026-02-26,2026-02-27 11:23:41.277,2026-02-01,RTL,1,2026,2
2200,232,DOCTOR&#39;S PRINTING TO   ,1,12500.0,,,,12500.0,12500.0,Dapwiz,,2026-02-12,2026-02-27 11:23:41.370,2026-02-01,RTL,1,2026,2
2201,232,DOCTOR&#39;S PRINTING TO   ,1,18000.0,,,,18000.0,18000.0,Lowplat Plus,,2026-02-18,2026-02-27 11:23:41.450,2026-02-01,RTL,1,2026,2
2202,232,DOCTOR&#39;S PRINTING TO   ,1,14000.0,,,,14000.0,14000.0,Avsar,,2026-02-10,2026-02-27 11:23:41.543,2026-02-01,RTL,1,2026,2
2203,232,Toll Tax,5,7230.0,,,,7230.0,7230.0,,,2026-02-27,2026-02-27 11:23:41.637,2026-02-01,RTL,1,2026,2
2204,232,Fuel,6,49638.0,,,,49638.0,49638.0,,,2026-02-27,2026-02-27 11:23:41.730,2026-02-01,RTL,1,2026,2
2205,232,Cab from Karachi Airport to Head office,1,2100.0,,,,2100.0,2100.0,,,2026-02-27,2026-02-27 11:23:41.810,2026-02-01,RTL,1,2026,2
2214,234,INTERNET TO   ,1,5000.0,5000.0,5000.0,5000.0,,5000.0,Lowplat Plus,,2026-02-24,2026-02-27 11:36:13.253,2026-02-01,AM,1,2026,2
2226,235,Monthly meeting with team & SM SB,1,3250.0,3250.0,3250.0,3250.0,,3250.0,,GLADIATORS,2026-02-06,2026-02-27 11:57:37.357,2026-02-01,AM,1,2026,2
2227,235,Camps/Screening,1,1650.0,1650.0,1650.0,1650.0,,1650.0,"Ferfer,FEMOVA",,2026-02-06,2026-02-27 11:57:37.403,2026-02-01,AM,1,2026,2
2228,235,M Tag recharge,1,2000.0,2000.0,2000.0,2000.0,,2000.0,,,2026-02-27,2026-02-27 11:57:37.450,2026-02-01,AM,1,2026,2
2257,238,Monthly meeting with team & SM SB,1,1520.0,1520.0,1520.0,1520.0,,1520.0,,WINNERS,2026-02-02,2026-02-27 12:10:20.363,2026-02-01,AM,1,2026,2
2258,238,Monthly meeting with team & SM SB,3,1380.0,1380.0,1380.0,1380.0,,1380.0,,WINNERS,2026-02-16,2026-02-27 12:10:20.490,2026-02-01,AM,1,2026,2
2259,238,Camps/Screening,2,2060.0,2060.0,2060.0,2060.0,,2060.0,Erlina,,2026-02-06,2026-02-27 12:10:20.583,2026-02-01,AM,1,2026,2
2276,239,MEDICAL/SURGICAL EQUIPMENTS TO   ,1,5000.0,5000.0,5000.0,5000.0,,5000.0,"Duzalta,Estar 5",,2026-02-09,2026-02-27 12:23:54.530,2026-02-01,AM,1,2026,2
2277,240,MEDICAL/SURGICAL EQUIPMENTS TO   ,1,5000.0,5000.0,5000.0,5000.0,,5000.0,"Avsar,Lowplat",,2026-02-16,2026-02-27 12:28:13.483,2026-02-01,AM,1,2026,2
2291,242,stemps for dr iftikhar hussain malik,1,3500.0,3500.0,3500.0,3500.0,,3500.0,Avsar Plus,,2026-02-11,2026-02-27 12:32:17.267,2026-02-01,AM,1,2026,2
2292,242,PHARMA GUIDE FOR DR ASIM JAVED,1,1300.0,1300.0,1300.0,1300.0,,1300.0,Avsar Plus,,2026-02-24,2026-02-27 12:32:17.330,2026-02-01,AM,1,2026,2
2293,242,tooling,1,200.0,200.0,200.0,200.0,,200.0,,,2026-02-02,2026-02-27 12:32:17.377,2026-02-01,AM,1,2026,2
2294,22,weekly meeting with team ,1,1410.0,1410.0,1410.0,1410.0,,1410.0,,NAVIGATORS,2026-02-18,2026-02-27 12:32:48.080,2026-02-01,AM,1,2026,2
2295,22,Camps/Screening,1,500.0,500.0,500.0,500.0,,500.0,"Telsarta-A,Galvecta Plus 500",,2026-02-11,2026-02-27 12:32:48.127,2026-02-01,AM,1,2026,2
2296,22,Camps/Screening,1,700.0,700.0,700.0,700.0,,700.0,"Telsarta,Galvecta Plus 500,Erlina Plus XR W",,2026-02-16,2026-02-27 12:32:48.190,2026-02-01,AM,1,2026,2
2297,22,Camps/Screening,1,580.0,580.0,580.0,580.0,,580.0,"Telsarta-A,Galvecta Plus 500,Erlina Plus XR",,2026-02-11,2026-02-27 12:32:48.237,2026-02-01,AM,1,2026,2
2298,22,Camps/Screening,1,1800.0,1800.0,1800.0,1800.0,,1800.0,"Telsarta,Erlina Plus XR",,2026-02-02,2026-02-27 12:32:48.283,2026-02-01,AM,1,2026,2
2299,243,&nbsp;,1,3700.0,3700.0,3700.0,3700.0,,3700.0,,WINNERS,2026-02-08,2026-02-27 12:33:42.847,2026-02-01,AM,1,2026,2
2300,243,&nbsp;,1,620.0,620.0,620.0,620.0,,620.0,,WINNERS,2026-02-10,2026-02-27 12:33:42.927,2026-02-01,AM,1,2026,2
2301,243,Camps/Screening,1,640.0,640.0,640.0,640.0,,640.0,"Erlina,Arbi A",,2026-02-02,2026-02-27 12:33:43.003,2026-02-01,AM,1,2026,2
2307,207,Camps/Screening,1,1600.0,1600.0,1600.0,1600.0,,1600.0,ERLI,,2026-01-30,2026-02-27 12:42:59.667,2026-02-01,AM,1,2026,1
2308,207,Camps/Screening,1,850.0,850.0,850.0,850.0,,850.0,Avsar Plus,,2026-02-07,2026-02-27 12:42:59.713,2026-02-01,AM,1,2026,2
2309,207,DOCTOR&#39;S PRINTING TO   ,1,2500.0,2500.0,2500.0,2500.0,,2500.0,Avsar Plus,,2026-02-26,2026-02-27 12:42:59.790,2026-02-01,AM,1,2026,2
2310,207,&;nbsp;,22,3800.0,3800.0,3800.0,3800.0,,3220.0,,,2026-02-26,2026-02-27 12:42:59.867,2026-02-01,AM,1,2026,2
2311,207,&;nbsp;,16,73061.0,73061.0,73061.0,73061.0,,73061.0,,,2026-02-26,2026-02-27 12:42:59.947,2026-02-01,AM,1,2026,2
2312,246,Camps/Screening,1,1051.0,1051.0,1051.0,1051.0,,1051.0,AD-D,,2026-02-12,2026-02-27 12:43:10.697,2026-02-01,AM,1,2026,2
2313,246,Camps/Screening,1,208.0,208.0,208.0,208.0,,208.0,Adfolic OD,,2026-02-07,2026-02-27 12:43:10.743,2026-02-01,AM,1,2026,2
2314,246,Camps/Screening,1,850.0,850.0,850.0,850.0,,850.0,Adfolic OD,,2026-02-10,2026-02-27 12:43:10.807,2026-02-01,AM,1,2026,2
2315,246,Camps/Screening,1,1650.0,1650.0,1650.0,1650.0,,1650.0,Ferfer,,2026-02-25,2026-02-27 12:43:10.853,2026-02-01,AM,1,2026,2
2316,246,DOCTOR&#39;S PRINTING TO   ,1,1240.0,1240.0,1240.0,1240.0,,1240.0,"Adfolic,Adfolic OD",,2026-02-27,2026-02-27 12:43:10.900,2026-02-01,AM,1,2026,2
2366,254,Bill IN DRIVE,3,2348.0,,,0.0,0.0,2348.0,,BONE SAVIORS,2026-01-02,2026-02-27 13:16:55.387,2026-02-01,SM,1,2026,1
2367,254,REPAIRING: ELECTRICAL &#160;EQUIPMENT TO   ,1,4390.0,,,0.0,0.0,4390.0,Nise,,2026-01-21,2026-02-27 13:16:55.433,2026-02-01,SM,1,2026,1
2368,254,INTERNET TO   ,1,7704.0,,,0.0,0.0,7704.0,Xilica,,2026-01-17,2026-02-27 13:16:55.497,2026-02-01,SM,1,2026,1
2369,254,INTERNET TO   ,1,4500.0,,,0.0,0.0,4500.0,MOMIST,,2026-01-21,2026-02-27 13:16:55.543,2026-02-01,SM,1,2026,1
2370,254,Camps/Screening,1,5050.0,,,0.0,0.0,5050.0,Aireez,,2026-01-09,2026-02-27 13:16:55.590,2026-02-01,SM,1,2026,1
2371,254,RTDs TO   ,1,5876.0,,,0.0,0.0,5876.0,Evokalm,,2026-01-18,2026-02-27 13:16:55.653,2026-02-01,SM,1,2026,1
2372,255,Refreshment,1,750.0,750.0,750.0,750.0,,750.0,Adfolic OD,,2026-02-02,2026-02-27 13:18:35.183,2026-02-01,AM,1,2026,2
2373,255,Refreshment,1,1600.0,1600.0,1600.0,1600.0,,1600.0,Adfolic OD,,2026-02-06,2026-02-27 13:18:36.030,2026-02-01,AM,1,2026,2
2374,255,Refreshment,1,1250.0,1250.0,1250.0,1250.0,,1250.0,Ferfer,,2026-02-09,2026-02-27 13:18:36.123,2026-02-01,AM,1,2026,2
2375,255,Refreshment,1,1400.0,1400.0,1400.0,1400.0,,1400.0,FEMOVA,,2026-02-25,2026-02-27 13:18:36.340,2026-02-01,AM,1,2026,2
2378,51,Monthly meeting with team and distribution cake cutting,3,6579.0,,6579.0,6579.0,6579.0,6579.0,,Thunderbolt,2026-01-29,2026-02-27 13:21:29.030,2026-02-01,SM,1,2026,1
2379,51,FOC of clore and clore s for Dwatson chemist for entering in system and tcs ,2,4400.0,,4400.0,4400.0,4400.0,4400.0,,Thunderbolt,2026-02-24,2026-02-27 13:21:29.077,2026-02-01,SM,1,2026,2
2380,51,courier bill for sending samples to abbotabad,1,400.0,,400.0,400.0,400.0,400.0,,Thunderbolt,2026-02-25,2026-02-27 13:21:29.140,2026-02-01,SM,1,2026,2
2381,51,DOCTOR&#39;S STAMP AND VISITING CARD,1,5100.0,,5100.0,5100.0,5100.0,5100.0,"Zilfom,IPRAZYME",,2026-02-11,2026-02-27 13:21:29.187,2026-02-01,SM,1,2026,2
2382,51,&nbsp;,1,3202.0,,3202.0,3202.0,3202.0,3202.0,"Actiflor,Zilfom,IPRAZYME",,2026-02-11,2026-02-27 13:21:29.233,2026-02-01,SM,1,2026,2
2383,51,Camps/Screening,1,1440.0,,1440.0,1440.0,1440.0,1440.0,Thunderbolt,,2026-02-04,2026-02-27 13:21:29.280,2026-02-01,SM,1,2026,2
2384,51,Camps/Screening,1,2140.0,,2140.0,2140.0,2140.0,2140.0,IPRAZYME,,2026-02-18,2026-02-27 13:21:29.343,2026-02-01,SM,1,2026,2
2385,51,FUEL EXPENSES,3,21126.0,,21126.0,21126.0,21126.0,21126.0,,,2026-02-24,2026-02-27 13:21:29.390,2026-02-01,SM,1,2026,2
2386,51,TOLL ,1,1680.0,,1680.0,1680.0,1680.0,1680.0,,,2026-02-24,2026-02-27 13:21:29.437,2026-02-01,SM,1,2026,2
2388,247,Camps/Screening,1,1300.0,1300.0,1300.0,1300.0,,1300.0,Inosita Plus,,2026-02-23,2026-02-27 13:22:51.420,2026-02-01,AM,1,2026,2
2389,247,Camps/Screening,1,1500.0,1500.0,1500.0,1500.0,,1500.0,Inosita Plus,,2026-02-23,2026-02-27 13:22:51.470,2026-02-01,AM,1,2026,2
2390,247,Camps/Screening,2,2140.0,2140.0,2140.0,2140.0,,2140.0,Inosita Plus,,2026-02-23,2026-02-27 13:22:51.517,2026-02-01,AM,1,2026,2
2401,259,MEDICAL/SURGICAL EQUIPMENTS TO   ,1,1732.0,1732.0,1732.0,1732.0,,1732.0,Erli Plus XR,,2026-02-16,2026-02-27 13:39:14.977,2026-02-01,AM,1,2026,2
2402,259,MEDICAL/SURGICAL EQUIPMENTS TO   ,1,2400.0,2400.0,2400.0,2400.0,,2400.0,Gouric,,2026-02-09,2026-02-27 13:39:15.040,2026-02-01,AM,1,2026,2
2403,259,MTAG,1,1010.0,1010.0,1010.0,1010.0,,1010.0,,,2026-02-02,2026-02-27 13:39:15.087,2026-02-01,AM,1,2026,2
2404,260,INTERNET TO   ,1,3590.0,,3590.0,3590.0,3590.0,3590.0,BYVAS,,2026-02-18,2026-02-27 13:43:12.590,2026-02-01,SM,1,2026,2
2405,260,INTERNET TO   ,1,3550.0,,3550.0,3550.0,3550.0,3550.0,Lowplat Plus,,2026-02-18,2026-02-27 13:43:12.637,2026-02-01,SM,1,2026,2
2406,260,INTERNET TO   ,1,3250.0,,3250.0,3250.0,3250.0,3250.0,"Lowplat Plus,BYVAS",,2026-02-12,2026-02-27 13:43:12.697,2026-02-01,SM,1,2026,2
2407,260,Camps/Screening,1,1770.0,,1770.0,1770.0,1770.0,1770.0,BYVAS,,2026-02-03,2026-02-27 13:43:12.747,2026-02-01,SM,1,2026,2
2408,260,Camps/Screening,1,1041.0,,1041.0,1041.0,1041.0,1041.0,BYVAS,,2026-02-18,2026-02-27 13:43:12.793,2026-02-01,SM,1,2026,2
2409,260,Camps/Screening,1,2000.0,,2000.0,2000.0,2000.0,2000.0,Dapwiz,,2026-02-21,2026-02-27 13:43:12.853,2026-02-01,SM,1,2026,2
2410,260,Camps/Screening,1,950.0,,950.0,950.0,950.0,950.0,BYVAS,,2026-02-17,2026-02-27 13:43:12.900,2026-02-01,SM,1,2026,2
2411,260,Camps/Screening,1,1000.0,,1000.0,1000.0,1000.0,1000.0,"Lowplat Plus,BYVAS",,2026-02-10,2026-02-27 13:43:12.947,2026-02-01,SM,1,2026,2
2412,260,Camps/Screening,1,1101.0,,1101.0,1101.0,1101.0,1101.0,"BYVAS,Dapwiz",,2026-01-29,2026-02-27 13:43:13.010,2026-02-01,SM,1,2026,1
2413,260,DOCTOR&#39;S PRINTING TO   ,1,7000.0,,7000.0,7000.0,7000.0,7000.0,"Lowplat Plus,BYVAS",,2026-01-12,2026-02-27 13:43:13.057,2026-02-01,SM,1,2026,1
2414,260,Camps/Screening,1,4590.0,,4590.0,4590.0,4590.0,4590.0,"Lowplat Plus,BYVAS",,2026-02-02,2026-02-27 13:43:13.137,2026-02-01,SM,1,2026,2
2415,260,DOCTOR&#39;S PRINTING TO   ,1,158.0,,158.0,158.0,158.0,158.0,Dapwiz,,2026-02-02,2026-02-27 13:43:13.183,2026-02-01,SM,1,2026,2
2416,260,&nbsp;,6,31000.0,,31000.0,31000.0,31000.0,31000.0,,,2026-01-25,2026-02-27 13:43:13.247,2026-02-01,SM,1,2026,1
2417,260,&nbsp;,28,2780.0,,2780.0,2780.0,2780.0,2650.0,,,2026-02-01,2026-02-27 13:43:13.293,2026-02-01,SM,1,2026,2
2418,261,Monthly meeting with team & SM SB,1,1244.0,,,,,1244.0,,THUNDERS,2026-01-16,2026-02-27 13:43:19.247,2026-02-01,RTL,1,2026,1
